-0.25,90,90
0.005,90,90
0.01,135.00,91.00
0.01,135.00,91.01
0.02,135.00,91.07
0.02,135.00,91.03
0.03,135.00,91.37
0.03,135.00,91.75
0.04,135.00,91.16
0.04,135.00,91.72
0.05,135.00,91.45
0.05,135.00,91.65
0.06,135.00,91.58
0.06,135.00,91.60
0.07,135.00,91.72
0.08,135.00,91.52
0.08,135.00,91.94
0.09,135.00,91.85
0.09,135.00,91.83
0.10,135.00,91.93
0.10,135.00,91.98
0.11,135.00,92.57
0.12,135.00,92.82
0.12,135.00,92.99
0.13,135.00,93.03
0.13,135.00,93.02
0.14,135.00,93.16
0.14,135.00,92.96
0.15,135.00,92.87
0.15,135.00,92.82
0.16,135.00,92.98
0.17,135.00,92.87
0.17,135.00,92.97
0.17,135.00,92.93
0.18,135.00,92.96
0.19,135.00,93.00
0.19,135.00,93.03
0.20,135.00,93.03
0.20,135.00,93.00
0.21,135.00,93.05
0.21,135.00,93.09
0.22,135.00,93.10
0.22,135.00,92.60
0.23,135.00,92.05
0.24,135.00,92.09
0.24,135.00,92.22
0.25,135.00,92.33
0.25,135.00,92.22
0.26,135.00,92.42
0.26,135.00,92.35
0.27,135.00,92.37
0.27,135.00,92.60
0.28,135.00,92.22
0.29,135.00,92.25
0.29,135.00,92.16
0.30,135.00,92.21
0.30,135.00,91.85
0.31,135.00,91.72
0.31,135.00,91.49
0.32,135.00,91.51
0.32,135.00,91.54
0.33,135.00,91.47
0.34,135.00,91.55
0.34,135.00,91.92
0.35,135.00,91.99
0.35,135.00,92.17
0.36,135.00,92.04
0.36,135.00,92.25
0.37,135.00,92.38
0.37,135.00,92.75
0.38,135.00,92.64
0.38,135.00,92.66
0.39,135.00,92.96
0.40,135.00,93.08
0.40,135.00,93.25
0.40,135.00,93.38
0.41,135.00,93.47
0.41,135.00,93.53
0.42,135.00,93.60
0.43,135.00,93.62
0.43,135.00,93.96
0.44,135.00,94.23
0.44,135.00,94.23
0.45,135.00,94.49
0.45,135.00,94.53
0.46,135.00,94.75
0.46,135.00,94.65
0.47,135.00,94.81
0.47,135.00,94.61
0.48,135.00,94.59
0.48,135.00,94.89
0.49,135.00,94.97
0.49,135.00,95.12
0.50,135.00,95.59
0.50,135.00,95.43
0.51,135.00,95.46
0.51,135.00,95.69
0.52,135.00,95.67
0.52,135.00,96.21
0.53,135.00,96.30
0.54,135.00,96.75
0.54,135.00,97.27
0.55,135.00,97.16
0.55,135.00,97.38
0.56,135.00,97.75
0.56,135.00,97.70
0.57,135.00,97.35
0.57,135.00,97.75
0.58,135.00,97.79
0.59,135.00,97.69
0.59,135.00,98.17
0.60,135.00,98.05
0.60,135.00,98.09
0.61,135.00,98.39
0.61,135.00,98.55
0.62,135.00,98.73
0.62,135.00,99.48
0.63,135.00,99.52
0.64,135.00,99.63
0.64,135.00,99.77
0.65,135.00,99.84
0.65,135.00,100.09
0.66,135.00,100.35
0.66,135.00,100.49
0.67,135.00,100.63
0.67,135.00,101.15
0.68,135.00,101.75
0.68,135.00,101.79
0.69,135.00,102.34
0.69,135.00,102.32
0.70,135.00,102.63
0.70,135.00,102.69
0.71,135.00,103.10
0.71,135.00,103.43
0.72,135.00,103.56
0.72,135.00,103.32
0.73,135.00,103.63
0.73,135.00,103.76
0.74,135.00,104.18
0.74,135.00,103.84
0.75,135.00,104.66
0.75,135.00,104.34
0.76,135.00,104.70
0.76,135.00,104.83
0.77,135.00,105.39
0.77,135.00,105.62
0.78,135.00,106.15
0.79,135.00,106.40
0.79,135.00,107.22
0.80,135.00,107.10
0.80,135.00,107.60
0.81,135.00,107.90
0.81,135.00,108.09
0.82,135.00,108.61
0.82,135.00,108.81
0.83,135.00,108.94
0.83,135.00,109.32
0.84,135.00,109.72
0.84,135.00,110.17
0.85,135.00,110.42
0.85,135.00,110.91
0.86,135.00,111.04
0.86,135.00,111.34
0.87,135.00,111.75
0.87,135.00,111.99
0.88,135.00,112.37
0.88,135.00,112.28
0.89,135.00,112.87
0.89,135.00,112.81
0.90,135.00,113.38
0.90,135.00,113.48
0.91,135.00,114.01
0.91,135.00,114.02
0.92,135.00,113.95
0.92,135.00,114.37
0.93,135.00,114.58
0.93,135.00,114.84
0.94,135.00,114.75
0.94,135.00,115.10
0.95,135.00,115.16
0.95,135.00,115.01
0.96,135.00,115.82
0.96,135.00,115.65
0.97,135.00,115.54
0.98,135.00,116.04
0.98,135.00,115.62
0.98,135.00,115.93
0.99,135.00,115.86
1.00,135.00,115.95
1.00,135.00,115.66
1.00,135.00,115.62
1.01,135.00,116.06
1.01,135.00,115.62
1.02,135.00,115.50
1.03,135.00,115.57
1.03,135.00,116.09
1.04,135.00,116.86
1.04,135.00,116.22
1.05,135.00,116.44
1.05,135.00,116.58
1.06,135.00,116.21
1.06,135.00,116.80
1.07,135.00,116.59
1.07,135.00,116.44
1.08,135.00,116.45
1.08,135.00,116.18
1.09,135.00,116.79
1.09,135.00,115.95
1.10,135.00,116.22
1.10,135.00,115.76
1.11,135.00,116.16
1.11,135.00,116.01
1.12,135.00,116.56
1.12,135.00,116.37
1.13,135.00,116.55
1.13,135.00,116.56
1.14,135.00,116.54
1.14,135.00,116.94
1.15,135.00,116.49
1.15,135.00,116.64
1.16,135.00,116.48
1.16,135.00,116.55
1.17,135.00,116.51
1.17,135.00,117.10
1.18,135.00,116.50
1.18,135.00,117.06
1.19,135.00,116.77
1.20,135.00,117.29
1.20,135.00,116.90
1.21,135.00,116.95
1.21,135.00,117.05
1.22,135.00,116.78
1.22,135.00,117.36
1.23,135.00,117.24
1.23,135.00,117.38
1.24,135.00,116.57
1.24,135.00,115.97
1.25,135.00,116.07
1.25,135.00,115.76
1.26,135.00,115.88
1.26,135.00,115.68
1.27,135.00,115.73
1.27,135.00,115.69
1.28,135.00,115.54
1.28,135.00,115.73
1.29,135.00,115.32
1.29,135.00,115.96
1.30,135.00,115.56
1.30,135.00,115.69
1.31,135.00,114.78
1.32,135.00,114.67
1.32,135.00,114.38
1.33,135.00,114.04
1.33,135.00,113.79
1.34,135.00,113.86
1.34,135.00,113.69
1.35,135.00,113.38
1.35,135.00,113.56
1.36,135.00,113.65
1.36,135.00,113.62
1.37,135.00,113.23
1.37,135.00,113.24
1.38,135.00,112.86
1.38,135.00,113.05
1.39,135.00,112.58
1.39,135.00,112.01
1.40,135.00,112.01
1.41,135.00,112.31
1.41,135.00,112.25
1.42,135.00,111.94
1.42,135.00,111.65
1.43,135.00,111.55
1.43,135.00,111.37
1.44,135.00,111.33
1.44,135.00,111.23
1.45,135.00,111.55
1.45,135.00,111.37
1.46,135.00,110.93
1.46,135.00,110.94
1.47,135.00,110.61
1.47,135.00,110.57
1.48,135.00,110.59
1.48,135.00,110.78
1.49,135.00,110.54
1.49,135.00,110.05
1.50,135.00,110.03
1.50,135.00,109.69
1.51,135.00,109.66
1.51,135.00,109.72
1.52,135.00,109.56
1.52,135.00,109.07
1.53,135.00,109.08
1.53,135.00,109.20
1.54,135.00,109.45
1.54,135.00,109.14
1.55,135.00,108.99
1.55,135.00,108.50
1.56,135.00,108.26
1.56,135.00,107.97
1.57,135.00,107.80
1.57,135.00,107.63
1.58,135.00,107.68
1.58,135.00,107.77
1.59,135.00,107.81
1.59,135.00,107.81
1.60,135.00,107.51
1.60,135.00,107.28
1.61,135.00,107.56
1.61,135.00,107.05
1.62,135.00,107.22
1.63,135.00,106.59
1.63,135.00,106.34
1.63,135.00,106.31
1.64,135.00,106.34
1.65,135.00,105.83
1.65,135.00,106.15
1.65,135.00,105.93
1.66,135.00,106.11
1.67,135.00,105.90
1.67,135.00,105.67
1.68,135.00,105.29
1.68,135.00,105.31
1.69,135.00,105.39
1.69,135.00,105.23
1.70,135.00,105.23
1.70,135.00,105.09
1.71,135.00,105.33
1.71,135.00,105.28
1.72,135.00,105.12
1.72,135.00,105.40
1.73,135.00,105.19
1.73,135.00,105.20
1.74,135.00,104.77
1.74,135.00,104.54
1.75,135.00,104.53
1.75,135.00,104.53
1.76,135.00,104.81
1.76,135.00,104.55
1.77,135.00,104.63
1.77,135.00,104.66
1.78,135.00,104.31
1.78,135.00,104.64
1.79,135.00,104.32
1.79,135.00,104.35
1.80,135.00,104.21
1.80,135.00,104.12
1.81,135.00,104.22
1.81,135.00,103.53
1.82,135.00,103.40
1.82,135.00,103.46
1.83,135.00,103.68
1.84,135.00,103.78
1.84,135.00,103.57
1.85,135.00,103.33
1.85,135.00,103.47
1.86,135.00,103.01
1.86,135.00,103.24
1.86,135.00,102.85
1.87,135.00,102.89
1.88,135.00,103.03
1.88,135.00,103.54
1.89,135.00,103.47
1.89,135.00,102.75
1.90,135.00,102.57
1.90,135.00,102.95
1.91,135.00,102.96
1.91,135.00,102.73
1.92,135.00,102.84
1.92,135.00,102.74
1.93,135.00,102.06
1.93,135.00,102.32
1.94,135.00,102.21
1.94,135.00,102.81
1.95,135.00,102.14
1.95,135.00,102.76
1.96,135.00,102.75
1.96,135.00,102.79
1.97,135.00,101.72
1.97,135.00,102.44
1.98,135.00,102.99
1.98,135.00,104.03
1.99,135.00,102.84
1.99,135.00,102.55
2.00,135.00,102.49
2.01,135.00,102.26
2.01,135.00,101.68
2.02,135.00,102.05
2.02,135.00,102.63
2.03,135.00,102.03
2.03,135.00,102.36
2.04,135.00,102.50
2.04,135.00,102.87
2.05,135.00,102.77
2.05,135.00,103.00
2.06,135.00,103.41
2.06,135.00,103.12
2.07,135.00,103.29
2.07,135.00,103.86
2.08,135.00,103.39
2.08,135.00,103.17
2.09,135.00,102.98
2.09,135.00,103.50
2.10,135.00,103.62
2.10,135.00,103.32
2.11,135.00,103.48
2.11,135.00,103.64
2.12,135.00,103.46
2.12,135.00,103.79
2.13,135.00,104.40
2.14,135.00,104.47
2.14,135.00,104.73
2.15,135.00,104.31
2.15,135.00,104.89
2.16,135.00,104.30
2.16,135.00,104.44
2.17,135.00,104.13
2.17,135.00,105.20
2.18,135.00,105.07
2.18,135.00,104.48
2.19,135.00,104.29
2.19,135.00,104.92
2.20,135.00,105.10
2.20,135.00,105.41
2.21,135.00,105.38
2.21,135.00,105.97
2.22,135.00,106.69
2.22,135.00,106.68
2.23,135.00,106.78
2.23,135.00,107.08
2.24,135.00,107.47
2.24,135.00,107.28
2.25,135.00,106.96
2.25,135.00,107.30
2.26,135.00,107.30
2.27,135.00,107.24
2.27,135.00,107.31
2.28,135.00,107.08
2.28,135.00,107.38
2.29,135.00,107.73
2.29,135.00,107.62
2.30,135.00,107.64
2.30,135.00,107.99
2.31,135.00,108.04
2.31,135.00,107.88
2.32,135.00,108.15
2.32,135.00,108.27
2.33,135.00,108.46
2.33,135.00,108.24
2.34,135.00,108.43
2.34,135.00,108.64
2.35,135.00,108.57
2.35,135.00,108.60
